Full Name,Role,Company,Email Address
Rahul Sharma,HR Manager,TechVibe India Pvt Ltd,rahul.sharma@techvibe.co.in
Priya Patel,Talent Acquisition Lead,Gujarat Textiles,priya.patel@gujarattextiles.co.in
Amit Verma,VP of People,Noida Systems,amit.verma@noidasystems.com
Sneha Reddy,HR Director,Hyderabad BioTech,sneha.reddy@hyderabadbio.in
Vikram Singh,Recruitment Manager,Rajputana Motors,vikram.singh@rajputanamotors.com
Anjali Gupta,Senior HR Generalist,Ganga Solutions,anjali.gupta@gangasolutions.co.in
Rohan Mehta,Head of Talent,Mumbai Finance Group,rohan.mehta@mumbaifinance.com
Kavita Iyer,HR Business Partner,Chennai Logistics,kavita.iyer@chennailogistics.in
Arjun Nair,Chief People Officer,Kerala Spices Export,arjun.nair@keralaspices.com
Neha Malhotra,Talent Sourcer,Delhi Digital Arts,neha.malhotra@delhidigital.co.in
Suresh Babu,HR Coordinator,Bangalore IT Park,suresh.babu@bangaloreit.com
Divya Joshi,Recruiting Coordinator,Pune AutoWorks,divya.joshi@puneauto.co.in
Aditya Kumar,HR Specialist,Bihar Steel Corp,aditya.kumar@biharsteel.com
Pooja Mishra,Director of HR,Varanasi Silks,pooja.mishra@varanasisilks.in
Manish Agarwal,Talent Acquisition Specialist,Kolkata Trading Co,manish.agarwal@kolkatatrading.com
Riya Deshmukh,Employee Relations Manager,Nashik Vineyards,riya.deshmukh@nashikvineyards.co.in
Karan Kapoor,HR Analyst,Chandigarh Infotech,karan.kapoor@chandigarhinfotech.com
Sanjana Kaur,VP of Human Resources,Punjab Agro Ltd,sanjana.kaur@punjabagro.in
Deepak Chopra,Recruitment Head,Gurgaon Consulting,deepak.chopra@gurgaonconsulting.com
Meera Krishnan,HR Executive,Madurai Electronics,meera.krishnan@maduraielectronics.co.in
Diya Sharma,HR Director,Surat Heritage Corp,diya.sharma@suratheritage.co.in
Ananya Patel,HR Manager,Punjab Textiles Group,ananya.patel@punjabtextiles.co.in
Tanvi Dhillon,VP of People,Bangalore Consulting Ventures,tanvi.dhillon@bangaloreconsulting.co.in
Gaurav Gowda,HR Analyst,Indore Silks Limited,gaurav.gowda@indoresilks.co.in
Anjali Chatterjee,HR Operations Lead,Surat BioTech LLP,anjali.chatterjee@suratbiotech.co.in
Kabir Kapoor,Director of Talent,Mysore Leather Enterprises,kabir.kapoor@mysoreleather.co.in
Neha Dhillon,Talent Acquisition Lead,Lucknow Spices Pvt Ltd,neha.dhillon@lucknowspices.co.in
Vihaan Khan,Senior HR Generalist,Gurgaon Trading Pvt Ltd,vihaan.khan@gurgaontrading.co.in
Manish Patel,Talent Sourcer,Odisha Leather Pvt Ltd,manish.patel@odishaleather.co.in
Neha Hegde,Employee Relations Manager,Madurai Heritage Ventures,neha.hegde@maduraiheritage.co.in
Manish Patel,HR Operations Lead,Noida Vineyards Group,manish.patel@noidavineyards.co.in
Simran Patel,Recruiting Coordinator,Hyderabad Spices Ventures,simran.patel@hyderabadspices.co.in
Priya Mishra,Chief People Officer,Chennai Leather Ltd,priya.mishra@chennaileather.co.in
Deepak Mehta,HR Analyst,Punjab Agro LLP,deepak.mehta@punjabagro.co.in
Divya Mehta,HR Business Partner,Chandigarh Textiles LLP,divya.mehta@chandigarhtextiles.co.in
Siddharth Mehta,Employee Relations Manager,Noida Solutions India,siddharth.mehta@noidasolutions.co.in
Aditya Mishra,HR Director,Varanasi Agro Pvt Ltd,aditya.mishra@varanasiagro.co.in
Harsh Kapoor,Chief People Officer,Hyderabad Power Corp,harsh.kapoor@hyderabadpower.co.in
Abhinav Sen,Chief People Officer,Lucknow Electronics Inc,abhinav.sen@lucknowelectronics.co.in
Kabir Joshi,Employee Relations Manager,Bihar Steel Inc,kabir.joshi@biharsteel.co.in
Meera Gowda,HR Manager,Varanasi Logistics India,meera.gowda@varanasilogistics.co.in
Rishabh Kumar,HR Specialist,Nashik Silks Limited,rishabh.kumar@nashiksilks.co.in
Pranav Hegde,Learning & Development Manager,Chennai Spices Enterprises,pranav.hegde@chennaispices.co.in
Riya Roy,HR Specialist,Kolkata Digital Limited,riya.roy@kolkatadigital.co.in
Priya Nair,Recruiting Coordinator,Gurgaon Spices Enterprises,priya.nair@gurgaonspices.co.in
Manish Kulkarni,HR Director,Madurai Agro Ltd,manish.kulkarni@maduraiagro.co.in
Sai Saxena,HR Analyst,Chennai Tourism Pvt Ltd,sai.saxena@chennaitourism.co.in
Mohit Chatterjee,HR Manager,Nashik Tourism Limited,mohit.chatterjee@nashiktourism.co.in
Akash Chatterjee,HR Director,Odisha Infotech Group,akash.chatterjee@odishainfotech.co.in
Arjun Kapoor,HR Operations Lead,Noida Gems Corp,arjun.kapoor@noidagems.co.in
Kabir Khan,HR Business Partner,Bihar Motors Group,kabir.khan@biharmotors.co.in
Tanvi Sharma,Head of Talent,TechVibe AutoWorks Pvt Ltd,tanvi.sharma@techvibeautoworks.co.in
Rohan Sharma,VP of People,Madurai Motors Ltd,rohan.sharma@maduraimotors.co.in
Meera Deshmukh,Talent Sourcer,Indore Tourism Group,meera.deshmukh@indoretourism.co.in
Varun Krishnan,HR Analyst,Hyderabad Heritage Enterprises,varun.krishnan@hyderabadheritage.co.in
Tanvi Gowda,Head of Talent,Noida Digital LLP,tanvi.gowda@noidadigital.co.in
Neha Joshi,Learning & Development Manager,Nagpur Consulting Group,neha.joshi@nagpurconsulting.co.in
Vihaan Roy,VP of People,Bangalore Spices India,vihaan.roy@bangalorespices.co.in
Aditya Chopra,Recruiting Coordinator,Madurai Leather Enterprises,aditya.chopra@maduraileather.co.in
Aditya Nair,HR Specialist,Bihar Systems Pvt Ltd,aditya.nair@biharsystems.co.in
Radhika Iyer,HR Manager,Nagpur Systems India,radhika.iyer@nagpursystems.co.in
Vihaan Vardhan,Learning & Development Manager,Mumbai Silks Limited,vihaan.vardhan@mumbaisilks.co.in
Vivek Singh,Tech Recruiter,Madurai AutoWorks Group,vivek.singh@maduraiautoworks.co.in
Simran Agarwal,HR Director,Punjab Power Ltd,simran.agarwal@punjabpower.co.in
Diya Malhotra,HR Director,Ganga Heritage Inc,diya.malhotra@gangaheritage.co.in
Amit Deshmukh,Recruitment Manager,Gurgaon Heritage Ltd,amit.deshmukh@gurgaonheritage.co.in
Nidhi Shetty,Employee Relations Manager,Hyderabad Foods Enterprises,nidhi.shetty@hyderabadfoods.co.in
Vikram Verma,HR Director,Noida Agro Corp,vikram.verma@noidaagro.co.in
Akash Agarwal,Chief People Officer,Gujarat Vineyards Pvt Ltd,akash.agarwal@gujaratvineyards.co.in
Meera Bhatt,HR Manager,Chennai Steel Ventures,meera.bhatt@chennaisteel.co.in
Vihaan D'Souza,HR Director,Mysore Steel Pvt Ltd,vihaan.d'souza@mysoresteel.co.in
Suresh Menon,HR Manager,Nagpur Logistics India,suresh.menon@nagpurlogistics.co.in
Radhika Vardhan,Talent Acquisition Lead,Noida Solutions Ventures,radhika.vardhan@noidasolutions.co.in
Pallavi Menon,Director of Talent,Bihar Consulting Ventures,pallavi.menon@biharconsulting.co.in
Suresh Shetty,Recruiting Coordinator,Uttarakhand AutoWorks Ltd,suresh.shetty@uttarakhandautoworks.co.in
Riya Krishnan,Senior HR Generalist,Kerala Finance Pvt Ltd,riya.krishnan@keralafinance.co.in
Nidhi Iyer,Director of Talent,Mumbai Heritage Ventures,nidhi.iyer@mumbaiheritage.co.in
Neha D'Souza,Chief People Officer,Punjab Textiles Ventures,neha.d'souza@punjabtextiles.co.in
Pooja Verma,Recruiting Coordinator,Indore BioTech Corp,pooja.verma@indorebiotech.co.in
Rishabh Kulkarni,Employee Relations Manager,Chennai Foods LLP,rishabh.kulkarni@chennaifoods.co.in
Priya D'Souza,Talent Sourcer,Bihar Spices India,priya.d'souza@biharspices.co.in
Anjali Agarwal,Chief People Officer,Mumbai Diamond Corp,anjali.agarwal@mumbaidiamond.co.in
Rohan Deshmukh,VP of People,Chandigarh IT Park Ventures,rohan.deshmukh@chandigarhitpark.co.in
Shruti Chatterjee,Learning & Development Manager,Odisha Trading Limited,shruti.chatterjee@odishatrading.co.in
Akash Menon,HR Coordinator,Kolkata Systems India,akash.menon@kolkatasystems.co.in
Kabir Reddy,Talent Sourcer,Odisha Motors Inc,kabir.reddy@odishamotors.co.in
Diya Agarwal,Recruitment Manager,Surat Tourism Ltd,diya.agarwal@surattourism.co.in
Gaurav Trivedi,HR Specialist,Rajputana Tourism India,gaurav.trivedi@rajputanatourism.co.in
Rishabh Mishra,Recruitment Manager,Pune Foods Ventures,rishabh.mishra@punefoods.co.in
Neha Hegde,Recruiting Coordinator,Noida BioTech Limited,neha.hegde@noidabiotech.co.in
Abhinav Babu,HR Business Partner,Noida Steel Corp,abhinav.babu@noidasteel.co.in
Varun Singh,Director of Talent,Chennai Mining Pvt Ltd,varun.singh@chennaimining.co.in
Sai Shetty,HR Specialist,Uttarakhand Spices Enterprises,sai.shetty@uttarakhandspices.co.in
Priya Bhatt,Talent Sourcer,Chennai Diamond Group,priya.bhatt@chennaidiamond.co.in
Nidhi Bhatt,HR Business Partner,Gurgaon Tourism Pvt Ltd,nidhi.bhatt@gurgaontourism.co.in
Swati Dhillon,Recruitment Manager,Odisha Foods Group,swati.dhillon@odishafoods.co.in
Varun Agarwal,VP of People,Kolkata Power Pvt Ltd,varun.agarwal@kolkatapower.co.in
Suresh Sharma,Tech Recruiter,Hyderabad AutoWorks Inc,suresh.sharma@hyderabadautoworks.co.in
Vivek Kumar,HR Specialist,Hyderabad Vineyards Ventures,vivek.kumar@hyderabadvineyards.co.in
Arjun Kaur,HR Specialist,Rajputana Solutions Inc,arjun.kaur@rajputanasolutions.co.in
Rahul Iyer,Recruitment Manager,Chennai Motors Inc,rahul.iyer@chennaimotors.co.in
Manish Reddy,Employee Relations Manager,Bihar IT Park Ltd,manish.reddy@biharitpark.co.in
Rishabh Shetty,HR Analyst,Indore Foods Ventures,rishabh.shetty@indorefoods.co.in
Manish Saxena,Chief People Officer,Lucknow Infotech Pvt Ltd,manish.saxena@lucknowinfotech.co.in
Dhruv Das,HR Specialist,Mangalore Logistics Ventures,dhruv.das@mangalorelogistics.co.in
Gaurav Nair,Talent Acquisition Lead,Surat Port Services Limited,gaurav.nair@suratportservices.co.in
Priya Reddy,HR Operations Lead,Gujarat Gems Corp,priya.reddy@gujaratgems.co.in
Nikhil Kaur,Employee Relations Manager,Punjab Port Services Inc,nikhil.kaur@punjabportservices.co.in
Vivek Pandey,HR Operations Lead,Delhi Port Services Limited,vivek.pandey@delhiportservices.co.in
Meera Kulkarni,Talent Sourcer,Chennai Digital Inc,meera.kulkarni@chennaidigital.co.in
Mohit Saxena,Recruiting Coordinator,Bihar Power Limited,mohit.saxena@biharpower.co.in
Dhruv Iyer,Chief People Officer,Chandigarh BioTech Limited,dhruv.iyer@chandigarhbiotech.co.in
Arjun Vardhan,Senior HR Generalist,Varanasi IT Park India,arjun.vardhan@varanasiitpark.co.in
Saanvi Roy,VP of People,Bangalore Software Pvt Ltd,saanvi.roy@bangaloresoftware.co.in
Varun Hegde,HR Director,Jaipur Textiles Corp,varun.hegde@jaipurtextiles.co.in
Rahul Mishra,Talent Sourcer,Indore Port Services India,rahul.mishra@indoreportservices.co.in
Varun Shetty,Employee Relations Manager,Lucknow Silks Limited,varun.shetty@lucknowsilks.co.in
Karan Mishra,Senior HR Generalist,Bihar Foods Inc,karan.mishra@biharfoods.co.in
Akash Reddy,Recruitment Manager,Nagpur Silks Ltd,akash.reddy@nagpursilks.co.in
Akash Vardhan,Recruiting Coordinator,Kolkata Finance LLP,akash.vardhan@kolkatafinance.co.in
Ishaan Jain,Head of Talent,Rajputana Leather Inc,ishaan.jain@rajputanaleather.co.in
Harsh Nair,HR Operations Lead,Varanasi Gems India,harsh.nair@varanasigems.co.in
Simran Jain,Employee Relations Manager,Varanasi Heritage LLP,simran.jain@varanasiheritage.co.in
Aarav Iyer,VP of People,Mumbai Diamond Corp,aarav.iyer@mumbaidiamond.co.in
Gaurav Sharma,Talent Sourcer,Gujarat BioTech Group,gaurav.sharma@gujaratbiotech.co.in
Rohan Trivedi,HR Director,Kerala Digital Inc,rohan.trivedi@keraladigital.co.in
Vikram Vardhan,Head of Talent,Rajputana Digital Ltd,vikram.vardhan@rajputanadigital.co.in
Kunal Nair,Employee Relations Manager,TechVibe Consulting India,kunal.nair@techvibeconsulting.co.in
Tanvi Kaur,HR Operations Lead,Odisha Textiles LLP,tanvi.kaur@odishatextiles.co.in
Akash Singh,HR Analyst,Noida Spices Corp,akash.singh@noidaspices.co.in
Priya Malhotra,Director of Talent,Chennai Consulting Enterprises,priya.malhotra@chennaiconsulting.co.in
Aarav Menon,HR Manager,Bangalore Diamond India,aarav.menon@bangalorediamond.co.in
Divya Gowda,VP of People,Lucknow Foods LLP,divya.gowda@lucknowfoods.co.in
Priya Malhotra,HR Manager,Noida Trading Inc,priya.malhotra@noidatrading.co.in
Arjun Das,Director of Talent,Mysore Steel Pvt Ltd,arjun.das@mysoresteel.co.in
Pallavi Chatterjee,VP of People,Delhi Infotech Group,pallavi.chatterjee@delhiinfotech.co.in
Gaurav Mishra,HR Manager,Pune Steel LLP,gaurav.mishra@punesteel.co.in
Simran Verma,Director of Talent,Ganga Logistics Pvt Ltd,simran.verma@gangalogistics.co.in
Pooja Chatterjee,HR Manager,Lucknow Electronics LLP,pooja.chatterjee@lucknowelectronics.co.in
Ananya Bhatt,HR Analyst,Hyderabad Systems Enterprises,ananya.bhatt@hyderabadsystems.co.in
Mohit Chatterjee,Learning & Development Manager,Uttarakhand Gems Ventures,mohit.chatterjee@uttarakhandgems.co.in
Vivek Hegde,Employee Relations Manager,Delhi Foods Limited,vivek.hegde@delhifoods.co.in
Amit Rao,Senior HR Generalist,Punjab Textiles Enterprises,amit.rao@punjabtextiles.co.in
Priya Kapoor,HR Manager,Uttarakhand Solutions Ventures,priya.kapoor@uttarakhandsolutions.co.in
Tanvi Chatterjee,HR Manager,Mumbai Solutions India,tanvi.chatterjee@mumbaisolutions.co.in
Tanvi Kapoor,Employee Relations Manager,Lucknow Port Services India,tanvi.kapoor@lucknowportservices.co.in
Neha Joshi,Talent Sourcer,Mumbai Port Services Ltd,neha.joshi@mumbaiportservices.co.in
Saanvi Sharma,Recruiting Coordinator,Noida Heritage Limited,saanvi.sharma@noidaheritage.co.in
Sneha Malhotra,HR Business Partner,Mangalore Vineyards Inc,sneha.malhotra@mangalorevineyards.co.in
Swati Roy,HR Specialist,Delhi Vineyards Ventures,swati.roy@delhivineyards.co.in
Nikhil Gupta,Talent Sourcer,Mumbai Steel Enterprises,nikhil.gupta@mumbaisteel.co.in
Kabir Reddy,HR Operations Lead,Uttarakhand Power Group,kabir.reddy@uttarakhandpower.co.in
Abhinav D'Souza,HR Manager,Gujarat Power Limited,abhinav.d'souza@gujaratpower.co.in
Varun Joshi,HR Manager,Mangalore Systems Ltd,varun.joshi@mangaloresystems.co.in
Swati Shetty,HR Director,Kerala Heritage Enterprises,swati.shetty@keralaheritage.co.in
Diya Iyer,HR Coordinator,Bihar Steel Ltd,diya.iyer@biharsteel.co.in
Sneha Kumar,HR Business Partner,Indore Silks India,sneha.kumar@indoresilks.co.in
Divya Sharma,Recruiting Coordinator,Odisha Agro Corp,divya.sharma@odishaagro.co.in
Harsh Shetty,Talent Acquisition Lead,Mangalore IT Park Inc,harsh.shetty@mangaloreitpark.co.in
Kavita D'Souza,HR Analyst,Lucknow Consulting Ventures,kavita.d'souza@lucknowconsulting.co.in
Pallavi Bhatt,Tech Recruiter,Chandigarh Infotech Enterprises,pallavi.bhatt@chandigarhinfotech.co.in
Aditya Kumar,Employee Relations Manager,Hyderabad Finance Ltd,aditya.kumar@hyderabadfinance.co.in
Arjun Kaur,HR Analyst,Mangalore Power Corp,arjun.kaur@mangalorepower.co.in
Dhruv Nair,HR Business Partner,Varanasi BioTech Enterprises,dhruv.nair@varanasibiotech.co.in
Rahul Gupta,HR Coordinator,Jaipur Textiles Pvt Ltd,rahul.gupta@jaipurtextiles.co.in
Kabir Gowda,Employee Relations Manager,Noida Systems Group,kabir.gowda@noidasystems.co.in
Rishabh Agarwal,Director of Talent,Chandigarh Finance LLP,rishabh.agarwal@chandigarhfinance.co.in
Divya Kumar,VP of People,Indore Infotech Enterprises,divya.kumar@indoreinfotech.co.in
Pranav D'Souza,Head of Talent,Varanasi Finance LLP,pranav.d'souza@varanasifinance.co.in
Ishaan Shetty,Employee Relations Manager,Chennai Mining Group,ishaan.shetty@chennaimining.co.in
Swati Malhotra,HR Coordinator,Mangalore Steel Enterprises,swati.malhotra@mangaloresteel.co.in
Gaurav Mehta,HR Analyst,Rajputana Port Services Limited,gaurav.mehta@rajputanaportservices.co.in
Vihaan Sen,HR Operations Lead,Chennai Gems Corp,vihaan.sen@chennaigems.co.in
Rahul Trivedi,Talent Sourcer,Indore Textiles Enterprises,rahul.trivedi@indoretextiles.co.in
Kabir Joshi,Talent Acquisition Lead,Kerala BioTech India,kabir.joshi@keralabiotech.co.in
Arjun Vardhan,HR Business Partner,Mumbai Vineyards LLP,arjun.vardhan@mumbaivineyards.co.in
Rajesh Joshi,Recruiting Coordinator,Hyderabad Software Inc,rajesh.joshi@hyderabadsoftware.co.in
Meera Iyer,Senior HR Generalist,Nagpur Software LLP,meera.iyer@nagpursoftware.co.in
Kabir Khan,HR Analyst,Bihar Foods Inc,kabir.khan@biharfoods.co.in
Akash Nair,Recruiting Coordinator,Lucknow Logistics Corp,akash.nair@lucknowlogistics.co.in
Manish Joshi,Learning & Development Manager,Hyderabad BioTech Group,manish.joshi@hyderabadbiotech.co.in
Akash Patel,Director of Talent,Gujarat Digital LLP,akash.patel@gujaratdigital.co.in
Meera Pandey,HR Manager,Gurgaon Port Services Limited,meera.pandey@gurgaonportservices.co.in
Pallavi Bhatt,VP of People,Bangalore Logistics Ventures,pallavi.bhatt@bangalorelogistics.co.in
Kavita Vardhan,Director of Talent,Kolkata Spices Enterprises,kavita.vardhan@kolkataspices.co.in
Swati Chopra,Tech Recruiter,Pune Electronics India,swati.chopra@puneelectronics.co.in
Amit Hegde,HR Coordinator,Bihar Agro Corp,amit.hegde@biharagro.co.in
Tanvi Saxena,Employee Relations Manager,Kerala Vineyards Inc,tanvi.saxena@keralavineyards.co.in
Neha Kapoor,Tech Recruiter,Rajputana BioTech Corp,neha.kapoor@rajputanabiotech.co.in
Siddharth D'Souza,Head of Talent,Punjab Mining Ltd,siddharth.d'souza@punjabmining.co.in
Pooja Sharma,Director of Talent,Ganga Power Limited,pooja.sharma@gangapower.co.in
Vivek Gupta,HR Specialist,Mangalore Power Ltd,vivek.gupta@mangalorepower.co.in
Dhruv Deshmukh,HR Business Partner,Gujarat Motors India,dhruv.deshmukh@gujaratmotors.co.in
Rishabh Gupta,Chief People Officer,Gujarat Logistics Pvt Ltd,rishabh.gupta@gujaratlogistics.co.in
Kavita Saxena,HR Specialist,Surat Agro Enterprises,kavita.saxena@suratagro.co.in
Vivaan Gupta,Talent Sourcer,Mumbai Spices India,vivaan.gupta@mumbaispices.co.in
Pallavi Chatterjee,Senior HR Generalist,Punjab Foods India,pallavi.chatterjee@punjabfoods.co.in
Sai Shetty,Recruiting Coordinator,Gujarat Solutions Limited,sai.shetty@gujaratsolutions.co.in
Siddharth Deshmukh,Learning & Development Manager,Odisha Port Services Limited,siddharth.deshmukh@odishaportservices.co.in
Simran Das,Talent Sourcer,Jaipur Digital Ventures,simran.das@jaipurdigital.co.in
